哈尔滨市,关于印发特邀专家制度通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市特邀专家制度（试行）的通知
哈尔滨市,关于印发加强建设实施方案通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市加强乡村医生队伍建设实施方案的通知
哈尔滨市,关于印发建设关联通知,哈尔滨市,哈尔滨市人民政府关于印发哈尔滨市地铁工程建设关联用地专项管理暂行办法的通知
哈尔滨市,关于印发开发通知,哈尔滨市,哈尔滨市人民政府关于印发哈尔滨市地铁沿线地下空间开发利用管理规定的通知
哈尔滨市,关于印发哈尔滨市人民政府关于建立查处违法建设长效机制意见通知,哈尔滨市,哈尔滨市人民政府关于印发《哈尔滨市人民政府关于建立查处违法建设长效机制的意见》的通知
哈尔滨市,关于印发治理通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市治理停缓建项目工作实施方案的通知
哈尔滨市,关于印发办大集体企业改革工作方案通知,哈尔滨市,哈尔滨市人民政府关于印发哈尔滨市厂办大集体企业改革工作方案的通知
哈尔滨市,关于印发划有关政策通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市城区内企业搬迁项目税收划转有关政策的通知
哈尔滨市,关于印发支付工作通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市建设领域保障工程款和农民工工资支付工作实施方案的通知
哈尔滨市,关于印发使用通知,哈尔滨市,哈尔滨市人民政府办公厅关于印发哈尔滨市使用国家开发银行政府信用贷款管理办法的通知
哈尔滨市,关于印发管理暂行办法通知,哈尔滨市,哈尔滨市财政局关于印发哈尔滨市PPP项目管理暂行办法的通知
哈尔滨市,关于贯彻黑龙江省人民政府关于进一步加强安全生产工作实施意见重点工作分工通知,黑龙江省,哈尔滨市人民政府关于贯彻落实黑龙江省人民政府关于进一步加强企业安全生产工作的实施意见重点工作分工的通知
哈尔滨市,关闭屠宰过渡业户行动方案,活牛屠宰过渡业户行动方案,哈尔滨市阿城区人民政府关于印发《哈尔滨市阿城区关闭活牛屠宰过渡业户行动方案》的通知
哈尔滨市,关于进一步加强全市征兵工作意见,加强全市征兵工作意见,哈尔滨市人民政府哈尔滨警备区关于进一步加强全市征兵工作的意见
哈尔滨市,关于加快推进提高农村五保水平意见,加快推进农村敬老院工作提高农村五保水平意见,哈尔滨市人民政府关于加快推进农村敬老院整合工作提高农村五保供养水平的意见
哈尔滨市,关于切实加强砍伐紧急通知,加强城市树木砍伐,哈尔滨市人民政府关于切实加强城市树木砍伐移植管理的紧急通知
哈尔滨市,关于大力加强建设若干意见哈发,加强人才队伍若干意见,中共哈尔滨市委、哈尔滨市人民政府关于大力加强人才队伍建设的若干意见哈发[2004]第8号2004年5月17日
哈尔滨市,关于切实加强依法执业通知,加强全市基层医疗卫生机构执业通知,哈尔滨市卫生计生委关于切实加强全市基层医疗卫生机构依法执业和医疗安全管理工作的通知
哈尔滨市,关于加强自管房产紧急通知,加强自管房产,哈尔滨市人民政府办公厅关于加强自管房产和自管供热家属区开栓供热工作的紧急通知
哈尔滨市,关于进一步规范全市煤炭市场秩序加强监督,监督,哈尔滨市人民政府办公厅关于进一步规范全市煤炭市场秩序加强监督管理工作的通知
哈尔滨市,关于妥善解决构成人员名单,解决国有企业职教幼教退休教师待遇问题特殊疑难问题委员会构成人员名单,哈尔滨市关于妥善解决国有企业职教幼教退休教师待遇问题特殊疑难问题审核委员会构成人员名单：
哈尔滨市,关于解决国有土地上开发建设项目房屋权属登记问题若干意见,解决房地产开发建设项目房屋权属若干意见,哈尔滨市人民政府关于解决国有土地上房地产开发建设项目房屋权属登记问题的若干意见
哈尔滨市,关于印发动员加快发展老年人社会福利机构意见实施细则通知哈民政发,老年人社会福利机构,哈尔滨市民政局、哈尔滨市财政局、哈尔滨市卫生局关于印发《哈尔滨市动员社会力量加快发展老年人社会福利机构意见的实施细则》的通知哈民政发[2009]第77号各区、县（市）有关委、办、局，各有关单位：
哈尔滨市,关于进一步明确,明确,哈尔滨市城乡建设委员会关于进一步明确政府投资项目安全文明施工费使用管理有关规定的通知
哈尔滨市,关于强化物业,强化物业,哈尔滨市人民政府关于强化物业属地区域管理推进管理重心下移的意见
哈尔滨市,关于实施征地区片综合地价标准公告,实施征地区片公告,哈尔滨市人民政府关于实施征地区片综合地价标准的公告
哈尔滨市,关于转发哈尔滨市实行失业保险市级统筹工作方案,失业保险,哈尔滨市人民政府办公厅关于转发哈尔滨市实行失业保险市级统筹工作方案的通知
哈尔滨市,关于发2010第4号各区人民政府,市政府各委,哈尔滨市人民政府办公厅关于印发哈尔滨市第33届劳动模范和模范单位集体评选工作方案的通知哈政办发[2010]第4号各区、县（市）人民政府，市政府各委、办、局，中直、省属在哈单位：
哈尔滨市,关于在公众聚集场所实行消防安全七项严禁规定通告,实行消防安全七项严禁规定通告,哈尔滨市公安局关于在公众聚集场所实行消防安全“七项严禁”规定的通告
哈尔滨市,关于印发2016年治理车辆通知,双城区,哈尔滨市双城区人民政府关于印发双城区2016年治理车辆超限超载运输专项行动实施方案的通知
哈尔滨市,关于进一步加强松北区城市规划,松北区,哈尔滨市人民政府关于进一步加强松北区城市规划控制范围土地管理的意见
哈尔滨市,关于提高自谋职业补助金标准通知,提高城镇退役士兵自谋职业补助金标准通知,哈尔滨市人民政府关于提高城镇退役士兵自谋职业补助金标准的通知
哈尔滨市,关于改革模式实施在地统计,统计,哈尔滨市人民政府办公厅关于改革统计管理模式实施在地统计的通知
哈尔滨市,关于推进实施意见,推进政府购买服务实施意见,哈尔滨市人民政府办公厅关于推进政府向社会力量购买服务的实施意见
哈尔滨市,关于在市区内推行仲裁方式,推行仲裁方式,哈尔滨市人民政府关于在市区内推行仲裁方式解决道路交通事故损害赔偿争议的通知
哈尔滨市,关于进一步加强社区建设意见精神切实加强我市社区服务工作,我市,、哈尔滨市人民政府关于进一步加强社区建设的意见》精神，切实加强和改进我市社区服务工作，提出如下意见：
哈尔滨市,关于市区实施第四阶段限制通行通告,限制黄标车通行通告,哈尔滨市人民政府关于市区实施第四阶段限制黄标车通行的通告
哈尔滨市,关于印发2016年夏秋季实施方案通知,香坊区,哈尔滨市香坊区人民政府办公室关于印发香坊区2016年夏秋季征兵工作实施方案的通知
哈尔滨市,关于印发清理行政审批中介服务机构中介服务市场工作方案通知,行政审批中介服务机构,哈尔滨市人民政府办公厅关于印发哈尔滨市清理规范行政审批中介服务机构和中介服务市场工作方案的通知
哈尔滨市,关于促进稳定就业局势实施意见,意见,哈尔滨市人民政府关于促进就业工作稳定就业局势的实施意见哈政综[2009]第19号各区、县（市）人民政府，市政府各委、办、局，中直、省属在哈单位，驻哈部队：
哈尔滨市,关于加快改造实施意见,意见,哈尔滨市人民政府关于加快农村泥草房改造的实施意见
哈尔滨市,关于加强改造工作指导意见,意见,哈尔滨市人民政府关于加强棚户区改造工作的指导意见
哈尔滨市,关于促进产权交易市场规范实施意见,意见,哈尔滨市人民政府关于促进产权交易市场规范发展的实施意见
哈尔滨市,关于切实解决农民工问题实施意见,意见,哈尔滨市人民政府关于切实解决农民工问题的实施意见
